true_PageRank_mean	true_PageRank_std	true_PageRank05_mean	true_PageRank05_std	true_InDegreeStrength_mean	true_InDegreeStrength_std	true_Rank_mean	true_Rank_std	random_PageRank_mean	random_PageRank_std	random_PageRank05_mean	random_PageRank05_std	random_InDegreeStrength_mean	random_InDegreeStrength_std	random_Rank_mean	random_Rank_std	matched_PageRank_mean	matched_PageRank_std	matched_PageRank05_mean	matched_PageRank05_std	matched_InDegreeStrength_mean	matched_InDegreeStrength_std	matched_Rank_mean	matched_Rank_std
0.12884354551978214	1.8388003952895937e-05	0.12408123478426819	1.7789675340006565e-05	0.09643432778102508	1.3302999388068755e-05	0.13122199677090876	1.7778308655386648e-05	0.2047637926442213	0.0015737735110319428	0.19659246621656035	0.0015949670519181634	0.150872185868203	0.0018050703987664014	0.2057685308060241	0.0017489718465957703	0.03670779591154429	0.0014620804420673473	0.038166921885889174	0.0014943380331953336	0.027226388481403636	0.0012207660112728874	0.13467629796496064	0.0021692145330800367
0.0242924317918416	1.3536583115775132e-05	0.02249027172464202	1.0864515558569802e-05	0.014974740384121808	7.71753571441401e-06	0.01983000750537942	1.115756808816193e-05	0.04901119581878482	0.0007330349559318406	0.0450104715274298	0.0007119450437757705	0.029485055772249934	0.0006648384962664056	0.038680523581097456	0.0007394131616394099	0.0022121003269911367	0.00022020920653853963	0.002376298218229123	0.00022268676105256785	0.0017818391195045082	0.0002236177472552529	0.0142807776438355	0.0005306066733439873
0.273247359448121	1.6822419200183304e-16	0.2638616683110035	2.2429892266911074e-16	0.20748832061701336	1.1214946133455537e-16	0.2819969797845125	0.0	0.3026907756511411	0.002027551601290706	0.2929281193051107	0.0020607773845561796	0.23199101633086344	0.002493505819789396	0.3155710362317325	0.0021988069176549414	0.06068827270145252	0.002493707998500328	0.06299137543114251	0.0025323638597036435	0.03410774837407997	0.0021764325671361274	0.22297593672022584	0.003115782657437048
1.1474343693042999	2.2429892266911074e-16	1.1093930537035497	8.97195690676443e-16	1.1093539240763512	1.1214946133455535e-15	0.9971762390401296	1.1214946133455537e-16	1.1474567117520522	0.0018350265162724324	1.1094313419895565	0.0012362308027420194	1.106554865734922	0.02305242051378679	0.997171569487108	2.629716698409985e-05	1.0117070176583887	0.001246992612528847	1.0135345680524896	0.0008625634859344097	0.9728340616545711	0.024697091823749958	0.9980235108791156	2.886277444420861e-05
24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251	24.5	14.577379737113251
