rND	rKL	rRD	equal_ex	centrality	type	iteration
0.1319617323271694	0.01919170058064616	0.2974766198325183	0.9968065354443817	Rank	true	11
0.21633945698719906	0.0404017007733109	0.3320972644932111	0.9968278514334988	Rank	random	11
0.14260163014239857	0.015414692404685336	0.23550533043924118	0.9977718644785104	Rank	matched	11
0.1409347712212331	0.027164052893862246	0.3126977327322574	1.1848369371742962	PageRank	true	12
0.23855078628417517	0.06008269881415439	0.34869970269635503	1.1876100667080527	PageRank	random	12
0.0596822541057582	0.004568984689991935	0.10191615753766663	1.0351753218238793	PageRank	matched	12
0.14056829538656604	0.026909359617620122	0.3119755805843494	1.1370654864574288	PageRank05	true	12
0.23792408398583081	0.05923855165524721	0.3482871385791027	1.1387055648389135	PageRank05	random	12
0.0635826051654572	0.005197873478691984	0.10797423303399975	1.0298046019843472	PageRank05	matched	12
0.11807800009966178	0.020187839861998055	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	12
0.19688890317228475	0.04330159276130267	0.296055642420854	1.1067604836076375	InDegreeStrength	random	12
0.037132254820917816	0.003139722509362726	0.06306872602185987	1.0063831721383683	InDegreeStrength	matched	12
0.13199332167747743	0.01919696076718467	0.2974766198325183	0.9968065354443817	Rank	true	12
0.219172328115292	0.0406785202102592	0.33651562030478477	0.996768688911397	Rank	random	12
0.14970200277404525	0.01741652677081959	0.2452510329534678	0.9976924364275794	Rank	matched	12
0.14092853978439937	0.027198084070570498	0.3126977327322574	1.1848369371742962	PageRank	true	13
0.23787647628205214	0.060868472056246396	0.346772535018266	1.184348752474323	PageRank	random	13
0.06021049964857656	0.0045643646152752305	0.10291198221755751	1.0355047787276355	PageRank	matched	13
0.14054956606903488	0.026945066400025457	0.3119755805843494	1.1370654864574288	PageRank05	true	13
0.2371898982868316	0.05989578646386032	0.34640424175436674	1.1373441028503626	PageRank05	random	13
0.06425299902793055	0.005153539277493485	0.10939074885328462	1.0303433357493408	PageRank05	matched	13
0.11809842035460365	0.020163369816097797	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	13
0.19470320622489187	0.0435334398234938	0.2920543446454149	1.097348836637795	InDegreeStrength	random	13
0.0363371419356687	0.0032498846323692626	0.061417703422380336	0.9937903726848888	InDegreeStrength	matched	13
0.13196753008621498	0.019182817467049813	0.2974766198325183	0.9968065354443817	Rank	true	13
0.22079126277419797	0.04168593952377673	0.3380566775395614	0.9967664942325796	Rank	random	13
0.14860456555526577	0.016836041850607192	0.2441244282263451	0.9976894301055033	Rank	matched	13
0.14095526116861226	0.027217759567633972	0.3126977327322574	1.1848369371742962	PageRank	true	14
0.23750972176340218	0.0604138575703339	0.34653327172958726	1.1845434944872735	PageRank	random	14
0.05603468329732778	0.0038376052594998942	0.09651095966034313	1.034200866476518	PageRank	matched	14
0.14059180037187055	0.026943564967025584	0.3119755805843494	1.1370654864574288	PageRank05	true	14
0.23604710710337826	0.059058440085201634	0.34526833534064194	1.1370183683009747	PageRank05	random	14
0.06074329679622104	0.004529644680521834	0.10401050106129923	1.0292331837052042	PageRank05	matched	14
0.11807929968109719	0.020158320182535158	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	14
0.19670678824275414	0.04373249876347756	0.2951929321830456	1.1030623373409525	InDegreeStrength	random	14
0.03377996125048713	0.0026286032650655795	0.0577093822137241	1.0008433803104622	InDegreeStrength	matched	14
0.13199148973456157	0.0191879314892261	0.2974766198325183	0.9968065354443817	Rank	true	14
0.21732121344161662	0.04061811869475213	0.3334525123764319	0.996818294221898	Rank	random	14
0.143608653929999	0.015855542600955445	0.23664509020428104	0.9977835249217466	Rank	matched	14
0.1409997569185085	0.02721680107854776	0.3126977327322574	1.1848369371742962	PageRank	true	15
0.23022099245444583	0.05560047261946126	0.3389562158068776	1.1802144312537948	PageRank	random	15
0.06088542543858589	0.004748660660578834	0.10379097820861984	1.03646825242286	PageRank	matched	15
0.14052047056836772	0.026937318383186495	0.3119755805843494	1.1370654864574288	PageRank05	true	15
0.22936486195169717	0.05464340955394345	0.3383264108216677	1.1336368948839917	PageRank05	random	15
0.06506289888260405	0.005344063455241378	0.11059874894832611	1.0304254460162614	PageRank05	matched	15
0.11810898404612365	0.020184206200629527	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	15
0.19075351929404968	0.04092903323733755	0.28797095642910026	1.0988784876345588	InDegreeStrength	random	15
0.037204326733048784	0.0031947094355318406	0.06311672307121279	0.9983906109827289	InDegreeStrength	matched	15
0.13197986429246536	0.019197416088743525	0.2974766198325183	0.9968065354443817	Rank	true	15
0.21211347472418227	0.03764640505238447	0.32795012745631835	0.9968512131206425	Rank	random	15
0.14808883198374387	0.01688524958449871	0.2431195568615391	0.997715868028538	Rank	matched	15
0.14096434896112736	0.027189298266996727	0.3126977327322574	1.1848369371742962	PageRank	true	16
0.23544917890385278	0.05878005198466149	0.3445869976231397	1.1836189482446158	PageRank	random	16
0.05670077312910698	0.003874778852084539	0.09775334579478533	1.0348778330921597	PageRank	matched	16
0.14060677650324535	0.026904855773591585	0.3119755805843494	1.1370654864574288	PageRank05	true	16
0.2348685005507406	0.058306295761037796	0.34398172868132576	1.136427753387988	PageRank05	random	16
0.060060825205977504	0.0042948043315182835	0.10314655549038022	1.0287368862665227	PageRank05	matched	16
0.11809589395774236	0.02020170936228933	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	16
0.19625326558361528	0.0433899457379336	0.2948186683633061	1.106045313611795	InDegreeStrength	random	16
0.036011314562338116	0.0027946576014814444	0.06158190995026651	0.9991387676492094	InDegreeStrength	matched	16
0.13191670629680863	0.019167355991334564	0.2974766198325183	0.9968065354443817	Rank	true	16
0.21578012575219782	0.039508538161787926	0.3320703534361855	0.9968185819805456	Rank	random	16
0.14647598572756723	0.016368325001061078	0.2410205150571594	0.9977196519949968	Rank	matched	16
0.1409789525976963	0.02720226720586536	0.3126977327322574	1.1848369371742962	PageRank	true	17
0.23460772864131735	0.059122333344238595	0.34311127117184603	1.1818643141555722	PageRank	random	17
0.05864860716767289	0.004267011609298654	0.10070667349410461	1.0353206801459913	PageRank	matched	17
0.14062996948062323	0.026932797416600478	0.3119755805843494	1.1370654864574288	PageRank05	true	17
0.2338326970489329	0.058117914265815834	0.3426070611352981	1.1352154248603605	PageRank05	random	17
0.06197387940615457	0.0047146920084074695	0.10603015689199805	1.0289773050182245	PageRank05	matched	17
0.1180831651904415	0.020196922881194648	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	17
0.19497043786195606	0.04343507184962166	0.2926729309567315	1.100474818394018	InDegreeStrength	random	17
0.036175668131079655	0.003068935102310524	0.061453132569859285	0.9864773275339352	InDegreeStrength	matched	17
0.1319548886629289	0.019200941396673315	0.2974766198325183	0.9968065354443817	Rank	true	17
0.21692684128762785	0.039888800189914815	0.3336451761162897	0.9967993870465683	Rank	random	17
0.147244504361636	0.01655152552936403	0.24212349878557515	0.9977121621465092	Rank	matched	17
0.14091916596875792	0.02718335004188029	0.3126977327322574	1.1848369371742962	PageRank	true	18
0.2395545523575252	0.061178434103257365	0.3492808408832597	1.1867660373298101	PageRank	random	18
0.052389631257207844	0.0033173442998769994	0.09057707526766876	1.0319955584292402	PageRank	matched	18
0.14060309962699552	0.02692548880993459	0.3119755805843494	1.1370654864574288	PageRank05	true	18
0.23839651898757172	0.06028137983365594	0.3480215351382034	1.1385354589111616	PageRank05	random	18
0.05665631858602289	0.00393876757668084	0.09741052138139268	1.0269741363337321	PageRank05	matched	18
0.11808376276072108	0.020190757094423282	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	18
0.1973191913769355	0.04404616201069459	0.29598308937136275	1.0999185296430447	InDegreeStrength	random	18
0.031817016594027234	0.0023916611993640294	0.05452730287718352	0.9982606022369164	InDegreeStrength	matched	18
0.13198131195183593	0.019196861401045404	0.2974766198325183	0.9968065354443817	Rank	true	18
0.2206842599854991	0.04208387331155113	0.337469473456066	0.9967695644442282	Rank	random	18
0.1444501593300639	0.016141833141139393	0.23773370696200843	0.9977714437154052	Rank	matched	18
0.140921827503267	0.027170773180317756	0.3126977327322574	1.1848369371742962	PageRank	true	19
0.2373377822990963	0.059877191982649874	0.34674079674568964	1.1860275484765543	PageRank	random	19
0.06060668269778721	0.004584273060074839	0.10358604210471965	1.0362645926048735	PageRank	matched	19
0.1405663247941696	0.026934963113545325	0.3119755805843494	1.1370654864574288	PageRank05	true	19
0.23661192208111162	0.058933915925802695	0.3462509450753065	1.1380679652179724	PageRank05	random	19
0.06480828100113865	0.005222444146805979	0.11016527496077064	1.030617365553412	PageRank05	matched	19
0.11808870641355751	0.020148940130423808	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	19
0.19637770720257872	0.04368732248681232	0.2946990301030912	1.1053458542038064	InDegreeStrength	random	19
0.03798993101425027	0.0035812061940693335	0.06366225710451277	0.9915715969901956	InDegreeStrength	matched	19
0.13193596822381526	0.019187170269430964	0.2974766198325183	0.9968065354443817	Rank	true	19
0.2198853755357826	0.04102747422189299	0.3373564204418059	0.9967530676852526	Rank	random	19
0.1491265832997941	0.017033982663495345	0.24475671976697	0.9976904652734654	Rank	matched	19
0.14095152881585657	0.027208114066099836	0.3126977327322574	1.1848369371742962	PageRank	true	20
0.23829354202114275	0.06084788183871033	0.3473248265981704	1.1860269131779146	PageRank	random	20
0.060241095594010675	0.004687857764251654	0.10286371097300945	1.0348903331968828	PageRank	matched	20
0.14057090322815735	0.026903765981970768	0.3119755805843494	1.1370654864574288	PageRank05	true	20
0.23740509307856414	0.05977979249535637	0.3466784192849799	1.138671336063142	PageRank05	random	20
0.06343957428740594	0.005194278863126857	0.10784136445734063	1.0295772134577892	PageRank05	matched	20
0.11805464628341639	0.02015549918584297	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	20
0.19672674354838046	0.043484320516929485	0.2953907711191874	1.1160367238734057	InDegreeStrength	random	20
0.03797600024643247	0.003274976382042942	0.06393663735074169	0.994455441948002	InDegreeStrength	matched	20
0.1320006954876593	0.019173203197492553	0.2974766198325183	0.9968065354443817	Rank	true	20
0.21734343175013945	0.040606456855739145	0.3335434038880473	0.9968088846257996	Rank	random	20
0.15152274662439685	0.018053862957090987	0.24757176885346566	0.9976847210015286	Rank	matched	20
0.1409147860426688	0.027191146341290596	0.3126977327322574	1.1848369371742962	PageRank	true	21
0.23925734248613872	0.06113023917219282	0.348857248261127	1.1864340724228508	PageRank	random	21
0.05822700592470747	0.003980796833396162	0.10031443846782888	1.0364812171862012	PageRank	matched	21
0.14057630271035365	0.026943293926926116	0.3119755805843494	1.1370654864574288	PageRank05	true	21
0.2376414938169536	0.05971765949210549	0.347322144197254	1.138179315766453	PageRank05	random	21
0.061369362885564875	0.004426913308001709	0.10528536279836963	1.029890034544901	PageRank05	matched	21
0.1180770350424118	0.020200219868386216	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	21
0.19683887514768886	0.04381983980011432	0.29534080520338274	1.1087808542845554	InDegreeStrength	random	21
0.034779560708973964	0.002665384450732927	0.05943482459074996	1.0004281737464393	InDegreeStrength	matched	21
0.13192440916131384	0.01917663215806993	0.2974766198325183	0.9968065354443817	Rank	true	21
0.2153234876027779	0.03924860341855933	0.33152339399862535	0.9968266242936542	Rank	random	21
0.14168470257396518	0.015344962702456357	0.23394271518791515	0.9978042314672959	Rank	matched	21
0.1409767483660527	0.0272382652018477	0.3126977327322574	1.1848369371742962	PageRank	true	22
0.23754015162649408	0.0601246088226718	0.34681241119452827	1.1852007649363119	PageRank	random	22
0.05695120869315263	0.004121299894972765	0.0977994359871082	1.0332832050508147	PageRank	matched	22
0.14053105012585287	0.026912489920255536	0.3119755805843494	1.1370654864574288	PageRank05	true	22
0.23648360216416586	0.0591900590016618	0.34579778674060657	1.137724154490652	PageRank05	random	22
0.060470162982123356	0.004624679510519789	0.10331965670503533	1.0283791742658956	PageRank05	matched	22
0.11806400156126817	0.020181864460394883	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	22
0.19646608519994588	0.04363031327717956	0.29487854667173674	1.1041927816138752	InDegreeStrength	random	22
0.034936239117034966	0.0029185142572984595	0.05935584063501954	0.9896670756379247	InDegreeStrength	matched	22
0.13200671000198663	0.019192280514345402	0.2974766198325183	0.9968065354443817	Rank	true	22
0.2187441474497707	0.040633185043787795	0.33573852820470956	0.9967845346312698	Rank	random	22
0.14800864102500472	0.01676409750022947	0.2431669494151075	0.9976995592068991	Rank	matched	22
0.1409245360368856	0.02719191948607276	0.3126977327322574	1.1848369371742962	PageRank	true	23
0.23822270528947984	0.06035258948358942	0.34789795602999285	1.1853651181802938	PageRank	random	23
0.058733151295442446	0.0038935979303285546	0.10141945024074424	1.0376401901967407	PageRank	matched	23
0.14056999681150723	0.026950252370456746	0.3119755805843494	1.1370654864574288	PageRank05	true	23
0.23729150151808315	0.05948459821672544	0.3470025574053114	1.1375166778038666	PageRank05	random	23
0.06306123532553742	0.004543667816401261	0.1082596383109807	1.0308747766835775	PageRank05	matched	23
0.11806272250821347	0.020204481692991813	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	23
0.19903718721942293	0.044398912258514	0.2984329097024424	1.0993123750553728	InDegreeStrength	random	23
0.03693733810376083	0.0027289349162981673	0.06340401999562424	1.006920684664916	InDegreeStrength	matched	23
0.1320006773106029	0.019173962990226053	0.2974766198325183	0.9968065354443817	Rank	true	23
0.22020522399271533	0.04142575338788734	0.3373492344014436	0.9967649736473597	Rank	random	23
0.14587524475417799	0.016022752582267052	0.2404613504292668	0.9977072531876432	Rank	matched	23
0.14094950863873132	0.027198910405351707	0.3126977327322574	1.1848369371742962	PageRank	true	24
0.24018737487805572	0.06105617561360346	0.35044259998795174	1.1882608779003678	PageRank	random	24
0.05887663911520852	0.004344514899984432	0.10092193951960304	1.0351636550735288	PageRank	matched	24
0.14061145765551566	0.026891358109127374	0.3119755805843494	1.1370654864574288	PageRank05	true	24
0.23897645369556403	0.0597419152409293	0.34947335438703603	1.139570853660295	PageRank05	random	24
0.06333133844611008	0.004986172066548064	0.10798666478271218	1.02981852805909	PageRank05	matched	24
0.11806503573704331	0.02016787712837374	0.26422664461069173	1.1003366245434538	InDegreeStrength	true	24
0.19896198460001377	0.0448890039570598	0.2979315831093187	1.1069559732059888	InDegreeStrength	random	24
0.03518961592610451	0.003142360958900518	0.05949027162827956	0.9892964094902409	InDegreeStrength	matched	24
0.13194585227827438	0.019207907266795856	0.2974766198325183	0.9968065354443817	Rank	true	24
0.2215675095314645	0.04172432846988036	0.33943007986052776	0.9967341240035836	Rank	random	24
0.14859517241129916	0.017111285718430364	0.2437135612730258	0.9977090873738829	Rank	matched	24
0.14091891159182018	0.027189231962861708	0.3126977327322574	1.1848369371742962	PageRank	true	25
