node_id,closeness,betweenness,pagerank,eigenvector,gender
2636519286,0.429801894918174,0.0016524809399979063,0.0016953972241459064,0.0337445031171502,0
2162359691,0.439647577092511,0.0017148346038597028,0.0017403138336596357,0.037021495434995666,0
2050426954,0.47433460076045625,0.0022067856478213744,0.002392567502845272,0.05657343132239441,1
2674143643,0.4331597222222222,0.002561608200740658,0.0016566361727445161,0.03382946603308165,1
2634555463,0.46461824953445063,0.004225165549363592,0.002481376387670801,0.051351730436786494,1
2141027128,0.4577981651376147,0.002955744001103467,0.0019635049125340046,0.04626279768669632,1
1011151029,0.43695271453590195,0.0019641847853036336,0.0017013547228854242,0.035383057162569315,1
2613008353,0.4779693486590038,0.0022572949286895727,0.0024740072717964194,0.05848931522994285,1
2147383295,0.4324090121317158,0.0015245705786947096,0.0015288815409162347,0.03555314508966447,1
2711183939,0.4239592183517417,0.0016048984952389933,0.0014745616959644773,0.032816958141365156,1
2204957854,0.4611829944547135,0.002781342434593803,0.0021354821498708507,0.04829357028545497,1
2093284020,0.46505125815470644,0.002648585951233468,0.0022942445165046064,0.0485958425867716,1
2749576079,0.4637546468401487,0.003006570544114523,0.002304578406908588,0.05175385059706098,1
2330864368,0.4707547169811321,0.0023964872311727525,0.0023332832334612206,0.05586203291553291,1
2515806690,0.45076784101174344,0.0019282383581866263,0.0019297495229452018,0.044772198651265076,1
2653853576,0.4346689895470383,0.002791813433130617,0.0017605773817898267,0.03714141699622658,1
2514444677,0.439647577092511,0.0027242167959056272,0.001878444477962278,0.04082901062317565,1
2709343915,0.46942615239887114,0.003999328162243609,0.0026114645930451065,0.05559276923669916,1
2425722192,0.4511754068716094,0.002169286620796391,0.001971021818662272,0.04333250110542239,0
2746006860,0.4499549143372408,0.0027223869233864106,0.0019622077909611604,0.04389998172675274,0
2676931296,0.439647577092511,0.0019674102005609946,0.001818583924821468,0.03828498298614616,1
2613493194,0.45076784101174344,0.003107866588199989,0.002096208899409392,0.04546906998211543,1
2478862826,0.46810506566604126,0.002758137189932266,0.0025290057677748536,0.05469836648099623,1
2560315924,0.44833782569631625,0.0030543333867510403,0.0020013943172605066,0.041560821888923016,1
2357434369,0.46332404828226553,0.0022398313938481193,0.0022024051691467133,0.04900250509802595,1
2174184238,0.44355555555555554,0.0016705140167411216,0.0018644447917445471,0.040093676438080275,1
2138009793,0.4552919708029197,0.0025790184650296938,0.0019715907345697744,0.04500451127963344,1
2319980279,0.4361888111888112,0.0020496556626016203,0.0017562055526028518,0.03651192163987921,1
2485847070,0.45612431444241314,0.0022438728066752284,0.002098631795163927,0.0444124819527172,1
2226672551,0.41445182724252494,0.0013972023569778257,0.0013652567765384974,0.026343089144865516,1
2345555034,0.4427684117125111,0.0016015465133431366,0.0016247683943742298,0.037836141467348455,1
2712460690,0.4552919708029197,0.002368082818962733,0.0021652108749318894,0.0470141550789712,1
2293714740,0.4720908230842006,0.0026792506153625905,0.002491083283846803,0.05507405883089091,0
2486714068,0.426131511528608,0.002082408124121249,0.0014762092646021766,0.032467568443767456,1
2415604387,0.46332404828226553,0.0023248502704711045,0.0023004070195563908,0.05111306291233342,1
2045831100,0.4361888111888112,0.0016744008722856768,0.001655604177814455,0.03601308176300193,1
2280515562,0.46505125815470644,0.0025965349755924213,0.0022507733090981023,0.05029798519844416,1
2659130057,0.447935368043088,0.0024467457528658835,0.001981252502586904,0.043104265877521586,0
2110473950,0.4611829944547135,0.0027188320223793063,0.0020273448442123835,0.04609357616046527,1
2231525681,0.45906163753449863,0.0025992022267507095,0.002121768486657828,0.04519853348508703,1
2396446185,0.43054357204486626,0.0017512151304553553,0.0015647564556148495,0.03409566680870693,1
2624683960,0.46854460093896716,0.0022914990993313893,0.0022053124444574297,0.047984493136295485,1
2702132877,0.46591970121381887,0.0027553378163878172,0.0022296260160154665,0.05085133697699103,0
2570221765,0.46548507462686567,0.002593077945399287,0.0021819284601587033,0.05128524974661818,1
2719563518,0.46505125815470644,0.0033793647128657293,0.0024369811952522492,0.0521109000062804,0
2695969586,0.4415929203539823,0.0029986522384179556,0.0018133522185096436,0.03870817899371788,1
2251075730,0.45076784101174344,0.0031012280153751583,0.0021056439175656657,0.04395180342795335,1
2640383318,0.4503610108303249,0.002945298891204219,0.0019959876036309367,0.04335985094248086,1
2673957453,0.4228813559322034,0.0018833062665862255,0.0015322497462489453,0.03169020463546021,1
2647385138,0.4524025385312783,0.002055741364934797,0.001990675815498137,0.04328280286915425,0
2065992634,0.4616096207215541,0.0024571432469455553,0.002124111583233842,0.04835502963725348,0
2403708610,0.4415929203539823,0.002968982699108054,0.0017772642545695594,0.03871206813808257,1
2711951606,0.4384885764499121,0.002373397395768735,0.0016715184186595808,0.03534771988567496,1
2582522681,0.40935192780968005,0.0014960500190280832,0.0012238477318990643,0.025747859692442646,0
2670395286,0.4896957801766438,0.0019902644371392886,0.0029297015309552497,0.06555372568780823,1
2633448625,0.46722846441947563,0.0026765248051462214,0.002323109706200403,0.05131260843076792,1
2024087038,0.43353605560382275,0.0018145232135557414,0.0015714118547027498,0.035449569741393364,1
2017674519,0.4254049445865303,0.0013848169654543858,0.0015991893991071364,0.033538324481174414,1
688447098,0.4711992445703494,0.002084326562146518,0.002567515581989142,0.05486805750084053,1
2713205610,0.4290627687016337,0.001648918647971659,0.0015331910135797321,0.03224234142253118,0
2161990283,0.4268605645851155,0.0011761008694923195,0.0015009669760105504,0.03281377429711491,1
1987307261,0.46722846441947563,0.003903174475588589,0.0023362519542184696,0.05232644887484804,1
2137245118,0.45906163753449863,0.0025156496529723047,0.0023495070068922834,0.0498041247558085,1
2536339903,0.4312878133102852,0.0020337655244919363,0.001615736733935934,0.033648338001222196,0
2318977323,0.4503610108303249,0.002016152725921544,0.0020206557891511443,0.043341233831182005,1
2670319587,0.4455357142857143,0.0024593267251045727,0.0018660830422045633,0.04231482374633512,1
2641925464,0.4720908230842006,0.002531686681976801,0.0023915176240080316,0.05384299485299053,0
2137518453,0.43017241379310345,0.0018101885247839746,0.0015856752761882315,0.03413577862381779,0
2501455062,0.429801894918174,0.0016433114799539223,0.0016743216362983314,0.03201779317100425,1
2123270438,0.45076784101174344,0.0033274932765878043,0.00220614349240391,0.04690923968982799,1
2276321841,0.4499549143372408,0.002468732172635119,0.0019300268784222226,0.04210880721102592,1
2303424240,0.49701195219123506,0.0026513063590570137,0.0032295736341762635,0.07553439680035957,1
2499726380,0.46898496240601506,0.0030220954424419457,0.0022435457106528517,0.05410424448550265,1
2761825466,0.4361888111888112,0.0025338606354222016,0.0017262517549927997,0.038363275206135784,0
2185333497,0.4503610108303249,0.002117087422625629,0.002035370939248994,0.04378860774905038,1
2346560271,0.4392605633802817,0.0010619448117179916,0.0017687937195554246,0.03773803070324053,1
2078551130,0.42003367003367004,0.0021031364981945536,0.001309233595909112,0.028343348038917082,1
2144916273,0.46246524559777574,0.0020177243911454748,0.0022231750526769036,0.04952164006639675,1
2703724728,0.4747859181731684,0.00288214260325618,0.002476226888731858,0.05575451294924379,1
2179597547,0.44633273703041143,0.0027441016225956617,0.0019592098534373997,0.04403602423704485,0
2758475287,0.43695271453590195,0.001739443250321276,0.0016111613660479646,0.0347533008061611,1
2558988464,0.46332404828226553,0.0029894408671166934,0.002186698899966568,0.04936992587951013,0
2637576395,0.46548507462686567,0.002425022259744981,0.002194024304001537,0.051479659979625406,1
2568589343,0.4524025385312783,0.0019294419538675685,0.0018882064615360096,0.04402037215121447,1
2397335338,0.4324090121317158,0.001743900912173639,0.001583541051114752,0.034139743740133247,1
2106022146,0.4770554493307839,0.0037072430263955384,0.002600706428913226,0.0588609519764726,1
2716544674,0.45906163753449863,0.0017880415902490003,0.0020706809321343034,0.047439122401376654,0
2116878100,0.4616096207215541,0.0029408647716005275,0.0022273715154740832,0.047917924611031316,1
2653607896,0.46942615239887114,0.003774278825512004,0.0025164632479681777,0.053466996158975114,1
2665452208,0.46246524559777574,0.001692278209762572,0.0023009172981154173,0.052181192265734984,1
2650127485,0.4312878133102852,0.0021707371919360077,0.0016860495066092459,0.035363224342462835,1
2689048244,0.4519927536231884,0.0032341338745355596,0.0020655905947662696,0.04649071178909542,1
2336487907,0.4499549143372408,0.0024259707594722927,0.0019486206834938649,0.04286835852598652,0
2673368554,0.42759211653813195,0.00192481644313372,0.0016108521407971733,0.032708066289022876,1
2632638813,0.483996120271581,0.004380471996738965,0.002878024314525478,0.06726331850676448,0
2762838820,0.47343453510436434,0.00303226570377556,0.0025521503222313883,0.05792657051416823,1
2635334083,0.42869415807560135,0.0023206102798421307,0.001548786585983601,0.03285068282937269,1
2581305673,0.4392605633802817,0.001583241320292048,0.0018037854450999383,0.03882756611564288,1
2561970836,0.46075715604801476,0.002568713728148371,0.002125860940008145,0.048440879109983605,1
2352719145,0.43353605560382275,0.0015919548982455819,0.0016037199337023025,0.03289294390618643,1
2152725311,0.4503610108303249,0.003127071370362015,0.002012098226137412,0.0413832271994589,1
2160066723,0.4524025385312783,0.0019018441481986035,0.0020356946100844376,0.04478496526480201,0
2658664646,0.4503610108303249,0.0023900169268753274,0.0020529676603624307,0.04355280763317369,1
2700352207,0.40177133655394526,0.0016312784438892857,0.001202563384115818,0.022478369050432077,1
1889372565,0.43017241379310345,0.0022095861804181634,0.0016537208563202842,0.034217899650792354,0
2639892119,0.44395017793594305,0.0026508859225495697,0.0018374904017392326,0.04160078170578905,1
2349058118,0.48540856031128404,0.003968148162584848,0.002645303912629289,0.061854878256453145,0
2635699988,0.4467323187108326,0.0017129550083418586,0.001871674999727223,0.040900877289905754,1
2243298947,0.4113767518549052,0.0015872353094559136,0.0012903257777350803,0.027272324882392292,1
2591454817,0.46548507462686567,0.002731504604631272,0.0021859333259457376,0.04991883579329607,1
2475114296,0.4427684117125111,0.001969034736887063,0.001856679852623378,0.041132869156872594,1
2615735898,0.426131511528608,0.0015866925812242725,0.0015740549051766468,0.032634661195724404,1
2111178192,0.4419840566873339,0.0019832698304367105,0.0016566070176797744,0.03561774117006137,0
2494881022,0.437719298245614,0.002689799623652649,0.0017963087385622343,0.037502488169230325,1
2524388389,0.46505125815470644,0.002522220892997784,0.0021280205607000276,0.04788082733358089,1
2442889423,0.4577981651376147,0.0018178624531321522,0.002212864557799665,0.04887774376486632,0
2550839395,0.48073217726396916,0.001811882497664179,0.0025441480295667765,0.05848774657762413,0
2229986079,0.46332404828226553,0.0026105632922957703,0.0023306692657707553,0.05230233511683171,1
2303517458,0.47343453510436434,0.002854854014552018,0.0025677345419694896,0.05523776939637597,1
2742351344,0.45487693710118504,0.002380248978431283,0.002031972941661298,0.04638977765623146,1
2417991626,0.4577981651376147,0.0032961156896199983,0.0020869903210256743,0.045453462637134144,1
2286139973,0.43353605560382275,0.0019738457362626616,0.0015603512839802887,0.033007116466660005,1
2442924026,0.45487693710118504,0.002036750160891745,0.002171473345997246,0.047471198590436504,0
2733597563,0.4350479511769834,0.0021398875231136956,0.001649883057854461,0.033669469735181944,1
2680369622,0.4616096207215541,0.0025292269262592875,0.002398473457233873,0.05213776665521092,0
2639056288,0.45322434150772023,0.002201188593181567,0.0020096676805602155,0.04373494273356143,1
2712821112,0.40935192780968005,0.001679939948272829,0.0012713188835519766,0.02503901286169446,1
2308663226,0.462037037037037,0.003480055331765494,0.0022715330987465505,0.048559713397391444,1
2230965613,0.4309153713298791,0.001653179015849101,0.0016306536185966079,0.03451384926530552,0
2766073285,0.44081272084805656,0.0020453808683345573,0.001708184362754424,0.03611172757506087,1
2104287185,0.43810359964881473,0.0029634662471967497,0.0017533114328245009,0.039694642211710075,0
2231553229,0.46548507462686567,0.0032367130359873563,0.0021420068661494444,0.049143200140363864,1
2297032015,0.4388742304309587,0.002505730180519127,0.0017668702355104723,0.038666263627320376,1
2307487260,0.409688013136289,0.0011933584115651572,0.001245766859884771,0.024409685268586823,1
2267594875,0.4447415329768271,0.002777079382587598,0.0019131552589823889,0.04177788047992141,1
2308419449,0.4033953112368634,0.0011205521227889436,0.001162333924400542,0.022719524906251513,0
2732112651,0.45487693710118504,0.0030660232317618404,0.0020000048103874742,0.04615983065746434,1
2337976109,0.46591970121381887,0.002793180272721939,0.0022978301230940313,0.048665622269234834,1
1980901169,0.41002465078060807,0.0014112270526778835,0.0012830870721594622,0.02543814082484423,1
2720250702,0.44395017793594305,0.001492566320006772,0.0017614629729180047,0.037910187469370527,1
2581160878,0.480269489894129,0.004613133616915737,0.0026064160809913376,0.05846937006047227,1
2350703045,0.45487693710118504,0.002825318705923636,0.002064912098647589,0.043620969455448806,1
2549791832,0.42832618025751074,0.0018725055014007091,0.001437799158851729,0.03120078267743143,1
2289398148,0.4499549143372408,0.0028740195282351173,0.0019620132815325155,0.043151934847554994,1
361645002,0.4412024756852343,0.0025267660072944087,0.001773555881029067,0.03795194441957801,0
2699068742,0.4033953112368634,0.0011056259827773858,0.0011319542522560155,0.0222873123486681,1
2705760214,0.4565416285452882,0.002623802810017459,0.0020334504139352203,0.04351159403457535,0
2291664488,0.46075715604801476,0.002740611760113343,0.002189401646441145,0.047568522745965944,1
2195745260,0.4459338695263628,0.002355414102507959,0.0019140014579595956,0.042773425910949694,1
2620701021,0.440423654015887,0.0026181230204063875,0.0017513272086705973,0.03756026321291161,1
2524540859,0.46075715604801476,0.003140354938397222,0.002291284801767351,0.05260442482461864,1
2312870448,0.4361888111888112,0.0015213431913720348,0.0017347407931891773,0.03574776777785157,1
2242013611,0.4515837104072398,0.0035642112013246326,0.0020917364739001963,0.04549710144190715,1
1989519500,0.4268605645851155,0.0015734137500085668,0.001487862474035497,0.031240883004366043,1
2406566557,0.44954954954954957,0.002557554769367655,0.002005506519949981,0.044811515233513746,1
2646940659,0.4210970464135021,0.0014674749701682054,0.0013960542165520765,0.030013731701484647,1
2344331263,0.4725378787878788,0.0024486466159922226,0.00236312329351602,0.05532110031198942,0
2665975208,0.4528130671506352,0.002169112087089307,0.0021375676773172604,0.048989135208509275,0
2116966627,0.4667913938260056,0.00345228644366416,0.0023853976577218757,0.052951830219638285,0
2637735366,0.4455357142857143,0.003596418318862826,0.0019666576131338073,0.041605733615142915,1
2275770555,0.4324090121317158,0.0018003319792769313,0.0016441348171426183,0.03683913456531652,0
2747239824,0.4419840566873339,0.0018460766014401708,0.0018680411427018568,0.037141147708810586,0
2688602872,0.44833782569631625,0.0033857827765208983,0.002092449173970429,0.04367504919192641,0
2145142625,0.4225232853513971,0.0013921816251361782,0.001469542860477402,0.02986854734180543,1
2484485546,0.4346689895470383,0.00195259197208498,0.0016748290293866232,0.0358713932488325,1
2752520356,0.43733567046450483,0.0024404197703737926,0.0017148823186397119,0.037725295940319,1
2604506200,0.462037037037037,0.00244965401059038,0.0022207286248077016,0.05057597528291029,1
2691795289,0.4427684117125111,0.002542549083620702,0.0019377022017590835,0.03869287040653092,0
2250699896,0.4511754068716094,0.0026354432002091547,0.0019181538685471417,0.04275896952471929,1
2101340624,0.462037037037037,0.0032289852599521503,0.002161826467622401,0.04918215980660529,1
2572207484,0.45695970695970695,0.003405479190391484,0.002015681935315702,0.04552869276363068,0
1251698506,0.4616096207215541,0.001842137642411217,0.002201655114359762,0.04800409813836768,1
2762449429,0.462037037037037,0.004071967238701948,0.0022273319928474765,0.050526899440599196,1
2725949868,0.46898496240601506,0.002738010680294178,0.002368678157770813,0.05290709242462407,1
2638430942,0.43733567046450483,0.0019858869506170405,0.0017672787378187826,0.03688601590511715,1
2644722621,0.44395017793594305,0.0025176415005813673,0.0019745163795521327,0.04344111700242426,1
2537754481,0.42832618025751074,0.0022501113248917584,0.0016346951379325818,0.03189842167278156,1
2703076331,0.4511754068716094,0.0016997502453515746,0.0019175432862767391,0.04432151474744969,0
2049853196,0.470311027332705,0.002977269393839414,0.002354063660228576,0.05295075492308126,1
2318347750,0.45906163753449863,0.002230066002189913,0.002082015360799429,0.046212032359711344,0
2300743982,0.45612431444241314,0.002544054221109967,0.002242840426832511,0.046876329439609246,0
2342370482,0.4415929203539823,0.0012734985111526817,0.0016324473815677596,0.037952395034324536,1
2610644096,0.4641860465116279,0.0031446328846921794,0.002415061475098566,0.0531755739782026,1
2682580876,0.4467323187108326,0.002412315715555133,0.0019271027954249195,0.04212793304637526,1
2690782897,0.4384885764499121,0.002055299205727604,0.0016866564455279881,0.03742456946169556,0
2642210647,0.4519927536231884,0.0024082906902432506,0.0020385904534294115,0.04473865199738333,1
2643915716,0.45076784101174344,0.002224019348956733,0.0019709325950811197,0.04416659069673487,1
2714154356,0.4511754068716094,0.0018667763734924695,0.0020324970983556655,0.041463102847713915,1
2722991031,0.4603321033210332,0.003584402218530097,0.002193131412511143,0.04720934370384808,1
2037075599,0.4552919708029197,0.0023635496836324215,0.0021488875491717267,0.04733931672913223,0
2651553194,0.45821854912764004,0.0032227934570342696,0.0019549083180410414,0.04512032799702403,1
2281258397,0.4720908230842006,0.002795109140512681,0.0024945373025918264,0.05516431927964317,0
2485745562,0.4586397058823529,0.00242856272407189,0.0020802742313135183,0.04575767440236178,0
2099222480,0.440423654015887,0.0021638038850345944,0.0015833616728701877,0.03636170873590695,1
2664481301,0.46548507462686567,0.0023402226507005606,0.0022949005165401526,0.05150716859153975,0
1517695893,0.46075715604801476,0.0030022713723601192,0.0023044219546704374,0.05141574443509551,1
2699216278,0.4544626593806922,0.0024153230497302646,0.001997697431587845,0.043049140727874455,0
2573063343,0.4707547169811321,0.0040969662110911095,0.002550866820627354,0.055647750958041864,1
2317863872,0.46898496240601506,0.0027734183411776176,0.0022484509073833836,0.049999697968307284,1
2571745229,0.45612431444241314,0.0020799244792994043,0.002104561642357229,0.044026972157375506,1
2718268688,0.4729857819905213,0.004558791978841792,0.0023380622519232437,0.05364593130775483,1
2108365896,0.4392605633802817,0.0026484992650664093,0.0018268357762056017,0.03928526225224992,1
2569646393,0.45821854912764004,0.0020973647197734535,0.0020215458069390057,0.04544397922915989,1
2113032507,0.46722846441947563,0.0031664492343194527,0.002367134880874197,0.05177500756262067,0
2639980938,0.470311027332705,0.0023102002453920024,0.0022913584147620574,0.050520472490716534,1
2146046649,0.45737855178735104,0.0021117615452340066,0.0019892655668142904,0.04400822756210007,1
2706880101,0.46075715604801476,0.002659931479197852,0.0020393683565575168,0.046446144028871414,1
2399797672,0.46289424860853434,0.0020251028133342563,0.002264799283715814,0.04820403204845599,1
2680466530,0.4552919708029197,0.003084420493617186,0.0019974734600054895,0.04518738812819527,1
2116249604,0.46722846441947563,0.0025032882619745087,0.002392061867273413,0.05447335074655861,1
2605888076,0.45695970695970695,0.0035436164717294687,0.0021404525171072747,0.04635049404407043,1
2570333132,0.47388414055080724,0.002975653622313462,0.002565180955857821,0.05806176404606219,1
2639182003,0.4729857819905213,0.0026730811061215034,0.0025474002686369187,0.05838261442387638,1
2613145067,0.4475336322869955,0.0018030666806062106,0.001853128442304865,0.03907723922055388,1
2402866514,0.43017241379310345,0.001423865056672329,0.0016746398911260953,0.03584508280370452,1
2721660574,0.4354275741710297,0.0023082498562884872,0.0017157931836987298,0.03824591267692066,1
2244370509,0.4536363636363636,0.0018757264433417488,0.0018245030956426146,0.04235454092031125,1
2670725096,0.46289424860853434,0.0028152702713268043,0.002181400661026782,0.05127486790783147,1
2665640968,0.4475336322869955,0.002565727125438712,0.0019066910244684562,0.041115764952522615,1
2399889683,0.4447415329768271,0.002164078552828367,0.0017586113815860774,0.03720684005684876,1
2347408905,0.4415929203539823,0.0019723371560242844,0.0017787211215795477,0.03728337711283712,1
2315385359,0.4676663542642924,0.001856739904247394,0.00221078211082451,0.050238628900229974,0
2677526400,0.4331597222222222,0.0018103109069677607,0.0015879682287478541,0.03332217519508527,1
2669145854,0.45487693710118504,0.0029096240957556313,0.0020152598928901786,0.04635370128855099,1
2633355701,0.46591970121381887,0.0025819629237143907,0.0021717425678251423,0.05124399247229964,0
2601973532,0.4528130671506352,0.0027979291173054464,0.001988206586593461,0.0435616672179618,1
2649768978,0.45906163753449863,0.002945847048016119,0.002035003580272381,0.04763525484460049,1
2333215274,0.45076784101174344,0.0014821079468193236,0.0018226648530734377,0.042342471286927634,1
2105030245,0.4451382694023194,0.002305241780636221,0.0017770506097245563,0.03932480914689094,1
2738361237,0.447935368043088,0.0021548047449089533,0.0018900793424002117,0.04108720838960605,1
2272896436,0.454049135577798,0.0023837492547546324,0.002090665352457133,0.045814858478823585,1
2523778331,0.4565416285452882,0.002346374702804507,0.0021471782092610217,0.04643602512476745,1
2647235008,0.47888675623800386,0.003419893456340935,0.002470628627988702,0.058032657072340205,1
2042793541,0.4524025385312783,0.0031328401632908314,0.0020074626884850765,0.04451270684014221,0
2597993722,0.470311027332705,0.002006821850927334,0.002428106786744572,0.05467561293065518,1
2761061132,0.470311027332705,0.0038833427271916256,0.002312064332059702,0.05399025876820583,1
2310599205,0.4412024756852343,0.0019224123812930766,0.0018613440574476545,0.038744418695658145,1
225515695,0.437719298245614,0.002217157443733651,0.0018639253664643682,0.0366796809832092,1
2301538239,0.4641860465116279,0.0034714019234264744,0.0022045816075813526,0.050200975804814536,1
2434110071,0.47569113441372735,0.002709521953435525,0.0024688936105278585,0.05664466935112086,1
1790094892,0.41792294807370184,0.0014622454847746753,0.0013957439626203127,0.027020676561105062,1
2514421602,0.4528130671506352,0.003124237325538292,0.0019289836483515651,0.041898120933143886,1
2684379140,0.48073217726396916,0.0034173000779528233,0.002595204288261626,0.059368334948120834,1
2757148663,0.4331597222222222,0.001465457663493314,0.0016102040401378163,0.03365874941907387,1
2664777681,0.4324090121317158,0.0018223453534575906,0.0016061037373546363,0.0335604979275241,0
2476350707,0.44081272084805656,0.0023778352961057554,0.0017376685061425562,0.03717962978971955,1
2584347325,0.4327840416305291,0.0021424286449519465,0.0019057985226344518,0.03907775985122411,1
232151115,0.4515837104072398,0.002846382194519606,0.002026296978565632,0.04414446266509136,0
2654377373,0.44914491449144917,0.002541577848635496,0.001958281532591235,0.04488745636073822,1
2710606860,0.45906163753449863,0.0025489677575583776,0.0019328211464271139,0.04532690108936727,0
2554245395,0.4447415329768271,0.0012847375484450092,0.001780864840515484,0.04014994277555073,1
2678421163,0.4552919708029197,0.0019564473154086376,0.0019997258102900394,0.04492128105130924,1
2730499680,0.46854460093896716,0.003898072721615989,0.0023579203127086015,0.05251761852918688,1
2496488378,0.43733567046450483,0.001292459484914756,0.0017265248320324326,0.03807633846259205,1
2734976115,0.4384885764499121,0.0016763348005497474,0.001748675093709938,0.03722198357078992,1
2333040071,0.462037037037037,0.0018818071296692145,0.0020192327604674543,0.04629534902650824,0
2723956445,0.46075715604801476,0.0023747890215223212,0.0021524336176271027,0.04974855745266857,1
2612036497,0.42759211653813195,0.0019205954102811864,0.001694428480710097,0.034498864200160344,1
2702741071,0.45821854912764004,0.0024937316544520567,0.0022292372574807644,0.047956776943796395,0
2567751644,0.44833782569631625,0.0021290645006424983,0.002070319765505313,0.04436400660400825,0
2574631106,0.4515837104072398,0.002564482894174282,0.0020328947697158505,0.045648602673655427,1
2563055765,0.437719298245614,0.0025579718452782654,0.0017099619219471858,0.03523370335571997,0
2675338029,0.43733567046450483,0.0019836482127539978,0.001655483676086672,0.036263044115627585,0
2397420397,0.429801894918174,0.0018617902090313063,0.0014831067815300092,0.03228667609341959,1
2300754762,0.44316163410301956,0.002738834493896905,0.0017961624881325747,0.03923224282987809,1
2096572280,0.45695970695970695,0.0025714729124098274,0.0019539201837191714,0.04423850327812962,0
2142417952,0.4711992445703494,0.0036860610035091427,0.002353703690827859,0.05147207443575645,1
2625344869,0.44316163410301956,0.00238781056208232,0.0018422092200898839,0.039278273131669025,0
2582763948,0.4511754068716094,0.003390506222698243,0.0019525918379495152,0.04322224157319932,0
2711752832,0.4455357142857143,0.0019517285705558489,0.001839379250589798,0.04047392142614388,1
2159700755,0.4467323187108326,0.0020522357216556076,0.0018661796363483199,0.0402394683451236,0
2444421431,0.4175732217573222,0.0020312381470158217,0.0014126732356863705,0.02719795111411575,1
2051520659,0.4577981651376147,0.0024242351328360775,0.0019226201208658667,0.04536723063095931,1
2633532032,0.45487693710118504,0.0016853941457003654,0.0020841085142962856,0.04737556106655705,0
2647307122,0.4616096207215541,0.0024523927094284408,0.002339588063564835,0.051006452017277305,1
2143187895,0.4499549143372408,0.003828435844405994,0.0020139044333329333,0.0424597637730474,0
2526706798,0.4515837104072398,0.001724221273237762,0.001951181010738423,0.045542168367192985,0
2652196258,0.4388742304309587,0.002379473369764942,0.0015960408408635161,0.03510699193453179,1
2525628948,0.4603321033210332,0.002784234518947358,0.002298641102213437,0.04961429736498323,1
2307888858,0.4451382694023194,0.002372173549998045,0.0017800358226645987,0.038644779672615565,0
2576723935,0.43657042869641294,0.0015590209109356179,0.0016946654400905362,0.034268699181458175,1
2121305940,0.4747859181731684,0.00373641222854582,0.0026402987536968017,0.05782061561353923,0
2148422177,0.4663551401869159,0.0033850841943077747,0.002286046283595126,0.0525601743586928,1
2022099651,0.4499549143372408,0.0018415783670874028,0.0019682443274286377,0.044627533536501625,1
2262768052,0.4254049445865303,0.002517720198779678,0.0016184354240949036,0.032634576197349455,1
2529706174,0.4577981651376147,0.003129455704650805,0.002073712838484989,0.04766153894952493,1
280569619,0.45906163753449863,0.002699098404186556,0.0021210891243232193,0.04687622168768941,0
2729976279,0.4392605633802817,0.0013049582027832578,0.0016579544067183572,0.03490779768040005,1
2514004173,0.4324090121317158,0.001486960736019227,0.0015622793782554948,0.03192626038227849,1
2618411377,0.4577981651376147,0.0026008661600874614,0.0021162560926066523,0.04805729399717192,0
2654598700,0.42180896027049875,0.0018276446035527284,0.0014967559636579208,0.030962019823939712,1
2060150554,0.45612431444241314,0.0026091842736353887,0.0020535967503152444,0.0468481693926717,1
2712366441,0.4272260273972603,0.0013805955052225995,0.0017313646713553773,0.0330477427227378,0
